primary_isbn13,ol_author_name,ol_publisher,ol_languages,ol_ebook_access,ol_has_fulltext,ol_public_scan,ol_internet_archive_ids,ol_edition_count,ol_number_of_pages,is_series,series_name,author_total_works,author_birth_date,ol_subjects,ol_first_publish_year
9781464227288,Freida McFadden,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],4.0,288.0,False,,49,1 May 1980,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller', 'Crime', 'Contemporary']",2021.0
9781974755882,Kohei Horikoshi,Viz Media LLC,['eng'],no_ebook,False,False,[],1.0,200.0,True,"{'series': {'key': '/series/OL329605L'}, 'position': '41'}",100,20 November 1986,[],2025.0
9781338801910,Dav Pilkey,Scholastic,['eng'],no_ebook,False,False,[],11.0,240.0,True,"{'series': {'key': '/series/OL329664L'}, 'position': '11'}",100,4 March 1966,"['nyt:graphic-books-and-manga=2023-04-09', 'New York Times bestseller']",2023.0
9781728297101,Tillie Cole,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,,False,,53,,[],2025.0
9780593641002,Ashley Poston,Penguin Publishing Group,['eng'],no_ebook,False,False,[],3.0,384.0,False,,24,,[],2025.0
9798217178117,Joyce Vance (author of Civil Discourse),Dutton,['eng'],no_ebook,False,False,[],1.0,222.0,False,,1,,[],2025.0
9780147510426,William Kamkwamba,Puffin Books,[],no_ebook,False,False,[],1.0,304.0,False,,7,1987,"['Engineers, juvenile literature', 'Inventors', 'Inventors, juvenile literature', 'Irrigation', 'Malawi', 'Engineers', 'Windmills', 'Electric power', 'Africa, biography', 'nyt:middle-grade-paperback-monthly=2020-01-12']",2016.0
9781339001296,Tui T. Sutherland,"Scholastic, Incorporated",['eng'],printdisabled,True,False,['isbn_9781338088823'],3.0,256.0,False,,6,,[],2016.0
9798217225705,Cassandra Clare,Random House Children's Books,['eng'],no_ebook,False,False,[],1.0,464.0,False,,7,,[],2025.0
9781649377371,TBD,"Entangled Publishing, LLC",['eng'],no_ebook,False,False,[],13.0,541.0,True,"{'series': {'key': '/series/OL331363L'}, 'position': '1'}",100,,"['Fantasía', 'Fantasy', 'ficción', 'ficciones', 'Fiction', 'Romántica', 'Romance', 'Romántico', 'joven adulto', 'Young adult fiction']",2023.0
9781492669739,Adam Wallace,Sourcebooks Wonderland,[],no_ebook,False,False,[],3.0,40.0,False,,73,,"['nyt:picture-books=2019-12-01', 'New York Times bestseller', ""Children's fiction"", 'Unicorns, fiction', 'Zoos, fiction', 'Stories in rhyme', 'Zoo animals, fiction']",2019.0
9781682816752,Devney Perry,Red Tower Books,['eng'],no_ebook,False,False,[],1.0,500.0,True,Series:Shield-of-Sparrows,59,,"['Fantasy', 'Romantasy', 'Romance', 'Fantasy Romance', 'Fiction', 'Adult', 'Magic', 'Science Fiction Fantasy', 'Series:Shield-of-Sparrows']",2026.0
9781401969929,Mindy Pelz,"Hay House, Incorporated",['eng'],no_ebook,False,False,[],2.0,,False,,7,,[],2022.0
9780525579045,Jeanne Birdsall,Alfred A. Knopf,['eng'],no_ebook,False,False,[],1.0,350.0,False,,18,1951,[],2025.0
9798890130310,Abigail Hing Wen,Third State Books Inc.,['eng'],no_ebook,False,False,[],1.0,304.0,False,,8,,[],2025.0
9798217045419,Randi Weingarten,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,240.0,False,,3,,[],2025.0
9780593956014,Matt Dinniman,Penguin Publishing Group,['eng'],no_ebook,False,False,[],3.0,832.0,True,series:Dungeon Crawler Carl,25,,"['series:Dungeon Crawler Carl', 'genre:LitRPG', 'genre:science fantasy']",2023.0
9781683583622,Anne R. Keene,Sports Publishing,['eng'],no_ebook,False,False,[],3.0,408.0,False,,2,,"['Williams, ted, 1918-2002', 'Baseball, history', 'World war, 1939-1945, united states']",2018.0
9780316569934,James Patterson,Little Brown & Company,['eng'],no_ebook,False,False,[],3.0,390.0,False,,100,"22 March 1947 Newburgh, Orange County",[],2025.0
9781665921244,Lynn Painter,Simon & Schuster Books For Young Readers,['eng'],no_ebook,False,False,[],6.0,,False,,20,,[],2023.0
9781455570249,William H. McRaven,Grand Central Publishing,"['por', 'eng']",printdisabled,True,False,"['makeyourbedlittl0000mcra', 'makeyourbedlittl0000mcra_l5p6']",10.0,144.0,False,,3,1955,"['Inspirational', 'Self-Esteem', 'United States. Navy. SEALs', 'Conduct of life', 'Anecdotes', 'United States', 'Admirals', 'Biography', 'Self-actualization (psychology)', 'Happiness']",2017.0
9780063426283,Anon9780063426283,HarperCollins Publishers,['eng'],no_ebook,False,False,[],2.0,272.0,False,,1,,[],2025.0
9781665947138,Lynn Painter,Simon & Schuster Books For Young Readers,['eng'],no_ebook,False,False,[],4.0,,False,,20,,[],2024.0
9781984806758,Emily Henry,Berkley Books,['eng'],no_ebook,False,False,[],8.0,384.0,False,,16,1991,"['nyt:combined-print-and-e-book-fiction=2021-05-30', 'New York Times bestseller', 'Fiction, romance, contemporary', 'Fiction, women', 'American literature']",2021.0
9781728289762,Ana Huang,Bloom Books,['eng'],no_ebook,False,False,[],2.0,528.0,True,"{'series': {'key': '/series/OL327422L'}, 'position': '5'}",27,7 March 1991,['Serie:Kings_of_Sin'],2025.0
9781250428325,Cynthia Erivo,Flatiron Books,['eng'],no_ebook,False,False,[],1.0,208.0,False,,3,,[],2025.0
9781250799081,Alix E. Harrow,Tom Doherty / Tor Publishing,['eng'],no_ebook,False,False,[],4.0,320.0,False,,20,1989,['American literature'],2025.0
9780385551533,Peter Ames Carlin,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],1.0,256.0,False,,2,,"['Music, history and criticism']",2025.0
9781250391230,Sarah Wynn-Williams,Flatiron Books,['eng'],no_ebook,False,False,[],7.0,394.0,False,,1,,"['Facebook (Electronic resource)', 'Facebook (Web site)', 'Facebook (Firm)', 'Social media', 'Corporations, corrupt practices', 'Nonfiction', 'Memoir', 'Business', 'Politics', 'Biography']",2025.0
9781426224126,Dan Buettner,Disney Publishing Worldwide,['eng'],no_ebook,False,False,[],1.0,256.0,False,,22,,['Home economics'],2025.0
9780316599849,Ansel E. Adams,Not Avail,['eng'],no_ebook,False,False,[],1.0,,False,,25,,[],
9781546148500,J. K. Rowling,"Scholastic, Incorporated",['eng'],borrowable,True,False,"['isbn_9757501956008', 'harrypotterylapi0000rowl_q5r6', 'harrypottervefel0000rowl', 'isbn_9788204086600', 'rbanms.24646.harrypotterphilo000jkro_e4c6', 'bwb_W9-DHS-647', 'harrypotter01har0000joan', 'harrypotterochde0000unse', 'harijspotersunfi0000unse', 'halibote0000rowl', 'harrypotterikami0000unse', 'isbn_9783551317254', 'isbn_9788000007885', 'isbn_6780180353427', 'harryzzauberboxb0000jkro', 'harrypottertome10000jkro', 'harrypotterylapi0000unse', 'snj.harrypotterphilo0000jkro_t6f3', 'snj.harrypotterphilo0001jkro', 'snj.harrypotterphilo0000jkro_s9g6', 'harrypotterilape0000jkro', 'haliboteyumofash0000rowl', 'harrypotterphilo0000jkro', 'harrypotterepedr0000jkro', 'harrypotterogdev0000rowl', 'harrypotterkamen0000rowl', 'lccn_078073006991', 'harrypotterphilo0000jkro_j6k0', 'harrypottersorce0000unse', 'harrypotteresbol0000rowl', 'harrypottersorce0000rowl_a6t2', 'harrypotterylapi0000rowl', 'harrypotterylapi0000rowl_d7v1', 'harrypottermagic0000rowl_p4p3', 'harrypotteraleco0000rowl', 'harrypottersorce0000rowl_t5a1', 'harrypottersorce0000rowl_l6l8', 'harrypottersorce0000rowl_i9p5', 'harrypottersorce0000rowl_1998', 'harrypottersorce0000rowl', 'harrypotterylapi0000jkro', 'harrypotterphilo0000rowl_d8d4', 'harrypotterphilo0000rowl_i7z2', 'harriuspotteretp0000rowl', 'harrypotterphilo0000rowl_k0s6', 'haliboteshenmide0000rowl', 'hirparaauraprasa0000rowl', 'haripattervasang0000rowl', 'areiospoterkaihe00rowl', 'harrypotterelapi00jkro', 'harrypottersorce00rowl_1', 'harrypottersorce00jkro_0', 'harrypotterikami0000jkro', 'harrypotterylapi00', 'haripottatokenja00jkro', 'harrypottersorce00rowl', 'harrypottersorc00rowl', 'harrypottersorce00rowl_0', 'harrypotterphilo0000rowl_t2o9', 'harrypotterphilo0000rowl_j1k7', 'harrypottersorce00jkro', 'isbn_9789984053851', 'harrypotterylapi00rowl', 'harrypotteraguso0000rowl', 'garripotterifilo00jkro', 'harrypotterundde0000jkro', 'harrypotterdhegu0000jkro', 'harrypotterphilo0000rowl_u9v4', 'harispoterisiris0000jkro', 'harripottermaeny0000jkro', 'harrypotterlcole0000unse', 'harrypotterochde0000unse_c9n9', 'harrypotteriharr0000jkro', 'harrypotterphilo0000rowl', 'harrypottersorce0000rowl_h8m5', 'harrypotterundde0000rowl', 'harriuspotteretp00jkro', 'harrypotterphilo00rowl_044', 'harriuspotteretp00rowl', 'bdrc-W1KG14543']",398.0,320.0,True,"{'series': {'key': '/series/OL326110L'}, 'position': '1'}",100,31 July 1965,"['series:Harry_Potter', 'Ghosts', 'Monsters', 'Vampires', 'Witches', 'Challenges and Overcoming Obstacles', 'Magic and Supernatural', 'Cleverness', 'School Life', 'school stories']",1997.0
9780593302316,Rory Power,Random House Children's Books,['eng'],no_ebook,False,False,[],1.0,288.0,False,,11,,[],2025.0
9781668082461,To Be Confirmed Gallery,Gallery Books,['eng'],no_ebook,False,False,[],2.0,272.0,False,,38,,[],2025.0
9781338790245,J. K. Rowling,"Scholastic, Incorporated",['eng'],no_ebook,False,False,[],2.0,,False,,100,31 July 1965,[],2021.0
9781974754786,,VIZ Media LLC,[],no_ebook,False,False,[],1.0,,False,,0,,[],2025.0
9781665956512,Stuart Gibbs,Simon & Schuster Books For Young Readers,[],no_ebook,False,False,[],1.0,,False,,100,,[],2025.0
9781728236209,Adam Wallace,"Sourcebooks, Incorporated",['eng'],printdisabled,True,False,['howtocatchsnowma0000adam'],3.0,40.0,False,,73,,"[""Children's fiction"", 'Stories in rhyme']",2018.0
9781442498327,Jenny Han,Simon & Schuster Books For Young Readers,['eng'],printdisabled,True,False,"['summeriturnedpre0000hanj_m5v1', 'summeriturnedpre0000unse']",12.0,928.0,True,"{'series': {'key': '/series/OL331001L'}, 'position': '1-3'}",66,3 September 1980,"[""Children's fiction"", 'Friendship, fiction', 'Love, fiction', 'Interpersonal relations, fiction', 'Seashore, fiction', 'Vacations, fiction', 'Summer, fiction']",2009.0
9781324094647,John U. Bacon,Liveright Publishing / W. W. Norton,['eng'],no_ebook,False,False,[],2.0,470.0,False,,12,,[],2025.0
9780063423107,Kenny Chesney,HarperCollins Publishers,['eng'],no_ebook,False,False,[],3.0,352.0,False,,16,,[],2025.0
9780593804216,Caro Claire Burke,Knopf,[],no_ebook,False,False,[],1.0,391.0,False,,2,,[],2026.0
9781668066898,John Fugelsang,Avid Reader Press / Simon & Schuster,['eng'],no_ebook,False,False,[],2.0,304.0,False,,2,,[],2025.0
9780593193822,John Mark Comer,"Crown Publishing Group, The",['eng'],no_ebook,False,False,[],3.0,,False,,25,10 June 1980,"['nyt:advice-how-to-and-miscellaneous=2024-02-04', 'New York Times bestseller']",2023.0
9780063430402,B.K. Borison,HarperCollins Publishers,['eng'],no_ebook,False,False,[],6.0,352.0,False,,7,,"['Romance', 'Christmas', 'Holiday', 'Fantasy', 'Paranormal', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Adult']",2025.0
9780374393120,Lily Berlin Dodd,"Farrar, Straus & Giroux",['eng'],no_ebook,False,False,[],2.0,352.0,False,,1,,[],2025.0
9781668021781,Dave Barry,Simon & Schuster,[],no_ebook,False,False,[],1.0,244.0,False,,100,"July 3, 1947",[],2025.0
9781250223227,John Patrick Green,Roaring Brook Press,['eng'],no_ebook,False,False,[],2.0,208.0,False,,29,,[],2025.0
9780316525671,James S. A. Corey,Orbit,['eng'],no_ebook,False,False,[],2.0,448.0,False,,91,,[],2026.0
9781442402980,Aaron Reynolds,Simon & Schuster Books for Young Readers,['eng'],printdisabled,True,False,['creepypairofunde0000reyn'],6.0,48.0,False,,59,1970,"['Underwear', 'Rabbits', 'JUVENILE FICTION / Humorous Stories', 'JUVENILE FICTION / Bedtime & Dreams', 'Juvenile fiction', 'Fiction', 'Fear', 'JUVENILE FICTION / Animals / Rabbits', ""Children's fiction"", 'Fear, fiction']",2017.0
9781464241659,Catherine Cowles,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,,False,,33,,[],2025.0
9781571313560,Robin Wall Kimmerer,Milkweed Editions,['eng'],printdisabled,True,False,['braidingsweetgra0000kimm'],16.0,408.0,False,,20,1953,"['Botany', 'Ecology', 'Potawatomi Indians', 'Indian philosophy', 'Philosophy of nature', 'Human-plant relationships', 'Effect of human beings on', 'Nature', 'Indigenous peoples', 'Philosophy']",2013.0
9781250789150,Stephanie Garber,Flatiron Books,['eng'],no_ebook,False,False,[],2.0,324.0,False,,21,,['American literature'],2025.0
9781368099189,Seth Wickersham,Disney Publishing Worldwide,['eng'],no_ebook,False,False,[],1.0,400.0,False,,2,,[],2025.0
9780736990639,Amir Tsarfati,Harvest House Publishers,['eng'],no_ebook,False,False,[],1.0,224.0,False,,29,,[],2025.0
9780593994825,Charlie Mackesy,Penguin Life,['eng'],no_ebook,False,False,[],4.0,128.0,False,,14,,[],2025.0
9798217181322,Gisèle Pelicot,Penguin Pres,['eng'],no_ebook,False,False,[],3.0,256.0,False,,1,7 December 1952,"['Nonfiction', 'Feminism', 'Autobiography and memoir', 'Memoir']",2026.0
9780545880831,Alan Gratz,,['eng'],printdisabled,True,False,['refugee0000grat'],9.0,338.0,False,,20,1972,"['Historical fiction', 'Fiction', 'Juvenile works', 'Juvenile fiction', 'Elementary and junior high school', 'Juvenile Literature', 'Emigration and immigration', 'Jewish refugees', 'Refugees', 'Survival']",2017.0
9781416968290,Jenny Han,S&S Books for Young Readers,['eng'],printdisabled,True,False,"['summeriturnedpre0000hanj', 'summeriturnedpre00jenn_0']",26.0,304.0,True,"{'series': {'key': '/series/OL331001L'}, 'position': '1'}",66,3 September 1980,"['Beaches', 'Coming of age', 'Fiction', 'Friendship', 'Interpersonal relations', 'Summer', 'Vacation homes', 'Teenage girls', 'Teenage boy/girl', 'Juvenile fiction']",2000.0
9781982191733,Kristin Harmel,Gallery Books,['eng'],no_ebook,False,False,[],2.0,384.0,False,,44,,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Romance', 'Adult']",2025.0
9780593851098,C. J. Box,G.P. Putnam’s Sons,['eng'],no_ebook,False,False,[],2.0,,False,,100,1958,[],2026.0
9781665956482,Stuart Gibbs,Simon & Schuster Books For Young Readers,[],no_ebook,False,False,[],1.0,,False,,100,,[],2025.0
9780778306269,Briar Boleyn,MIRA Books,['eng'],no_ebook,False,False,[],6.0,592.0,False,,4,,[],2025.0
9780316567855,Elin Hilderbrand,"Little, Brown and Company",['eng'],no_ebook,False,False,[],3.0,424.0,False,,100,1969,"['Fiction', 'Romance', 'Contemporary', 'Mystery', 'Young Adult', 'Chick Lit', 'Adult Fiction', 'Academia']",2025.0
9780593191736,Ryan Holiday,Penguin Publishing Group,['eng'],no_ebook,False,False,[],3.0,400.0,False,,27,,[],2025.0
9781735503738,Charlie Kirk,Winning Team Publishing,['eng'],no_ebook,False,False,[],1.0,,False,,9,1993,"['Political science', 'Education']",2022.0
9781546135548,Arley Nopra,Graphix,[],no_ebook,False,False,[],1.0,,False,,4,,[],2026.0
9780375813658,,Random House Books for Young Readers,['eng'],no_ebook,False,False,[],9.0,,False,,0,,"[""Children's fiction"", 'Magic, fiction', 'Tree houses, fiction', 'Magic', 'Fiction', 'Tree houses', 'Time travel']",1996.0
9780375842207,Markus Zusak,Alfred A. Knopf,['eng'],borrowable,True,False,"['zodziejkaksiazek0000zusa', 'laladronadelibro0000mark', 'ketrmsch0000zusa', 'knizhnyivor0000zusa', 'laladronadelibro0000zusa', 'ladronadelibrosl0000mark', 'lavoleusedelivre0000zusa_w5h4', 'laladronadelibro0000zusa_n6x1', 'diebucherdiebinr0000zusa', 'diebucherdiebin0000zusa', 'lavoleusedelivre0000zusa', 'bookthief0000zusa_h5m2', 'bookthief0000zusa_y5h0', 'isbn_9780786290215', 'toushuzei0021zusa', 'bookthief00zusa', 'bookthief0000zusa_m8m8', 'bookthief0000zusa_j7m3', 'bookthief00zusa_0', 'bookthief0000zusa_i1q0', 'bookthiefcbymark00zusa', 'bookthief0000zusa', 'bookthief0000zusa_q3i8', 'bookthief0000zusa_x9a3', 'isbn_9780385754729', 'toushuzeibookthi0000zusa', 'toushuzeibookthi0000zusa_x1w2', 'bookthief0000zusa_j2x9']",108.0,566.0,False,,12,1975,"['nyt:young-adult-paperback-monthly=2022-09-04', 'New York Times bestseller', 'New York Times reviewed', 'Books and reading', 'Fiction', 'Jews', 'History', 'World War, 1939-1945', 'Rescue', 'Storytelling']",1998.0
9798874620936,Jeneva Rose,Blackstone Publishing,['eng'],no_ebook,False,False,[],1.0,288.0,False,,12,,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller', 'Crime', 'Adult', 'Serie:Perfect']",2025.0
9780786051618,William W. Johnstone,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],1.0,400.0,False,,100,1938,[],2025.0
9781728270111,Megan Lally,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,,False,,3,,"[""Children's fiction"", 'nyt:young-adult-paperback-monthly=2024-02-11', 'New York Times bestseller']",2023.0
9780063280854,Elyse Graham,HarperCollins Publishers,['eng'],no_ebook,False,False,[],3.0,400.0,False,,3,,[],2024.0
9780316569774,James Patterson,Little Brown & Company,['eng'],no_ebook,False,False,[],4.0,327.0,False,,100,"22 March 1947 Newburgh, Orange County",['American literature'],2025.0
9781546137719,Lauren Tarshis,Graphix,['eng'],no_ebook,False,False,[],4.0,158.0,False,,100,,"['Survival', 'Adventure', 'Wildfires']",2020.0
9781630063511,Dick Morris,Humanix Books,['eng'],no_ebook,False,False,[],2.0,156.0,False,,83,,"['Political science', 'Religion']",2025.0
9781492667834,Gregory Lang,Sourcebooks Wonderland,['eng'],no_ebook,False,False,[],5.0,32.0,False,,13,,"[""Children's fiction"", 'nyt:picture-books=2021-06-13', 'New York Times bestseller', 'Fathers and daughters', 'Fathers and daughters, fiction']",2011.0
9781250857439,Rebecca Ross,St. Martin's Press,['eng'],no_ebook,False,False,[],11.0,368.0,False,,28,,"['nyt:young-adult-hardcover=2023-04-23', 'New York Times bestseller']",2023.0
9781665990394,Sophie Jomain,Simon & Schuster Books For Young Readers,['eng'],no_ebook,False,False,[],3.0,388.0,False,,10,,[],2025.0
9780448489322,Eric Carle,World of Eric Carle,"['eng', 'spa']",printdisabled,True,False,['lovefromveryhung0000carl'],7.0,32.0,False,,100,25 Jun 1929,"['Caterpillars', 'Juvenile fiction', 'Love', 'Fiction', 'Holidays & Celebrations', ""Valentine's Day"", 'Love & Romance', 'Social Themes', 'Emotions & Feelings', 'nyt:picture-books=2016-01-31']",2015.0
9780786051403,William W. Johnstone,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],1.0,320.0,False,,100,1938,[],2025.0
9781523515646,Glenn Boozan,"Workman Publishing Company, Incorporated",['eng'],no_ebook,False,False,[],2.0,64.0,False,,9,,"['nyt:advice-how-to-and-miscellaneous=2023-05-28', 'New York Times bestseller']",2022.0
9780593572412,Lydia Gregovic,Random House Children's Books,['eng'],no_ebook,False,False,[],2.0,480.0,False,,2,,[],2025.0
9781668026137,Nate Berkus,Simon & Schuster,['eng'],no_ebook,False,False,[],1.0,400.0,False,,3,,[],2025.0
9781668066379,Brad Thor,Atria/Emily Bestler Books,[],no_ebook,False,False,[],1.0,339.0,False,,100,,[],2026.0
9780385548533,,Penguin Random House,[],no_ebook,False,False,[],1.0,384.0,False,,0,,[],2025.0
9780063113930,Jasmine Warga,HarperCollins Publishers,['eng'],no_ebook,False,False,[],6.0,,False,,13,,"['nyt:childrens-middle-grade-hardcover=2022-10-23', 'New York Times bestseller']",2022.0
9781668084281,Stephen King,Pocket Books,['eng'],no_ebook,False,False,[],1.0,416.0,False,,70,,[],2025.0
9781638933700,Navessa Allen,Zando,['eng'],no_ebook,False,False,[],1.0,416.0,False,,11,,[],2025.0
9781982181314,Walter Isaacson,Simon & Schuster,['eng'],no_ebook,False,False,[],2.0,80.0,False,,24,20 May 1952,[],2025.0
9780385348744,Erik Larson,"Crown Publishing Group, The",['eng'],no_ebook,False,False,[],10.0,,False,,34,,"['nyt:combined-print-and-e-book-nonfiction=2024-05-19', 'New York Times bestseller']",2024.0
9780593320945,Carl Hiaasen,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],3.0,384.0,False,,34,,[],2025.0
9780593536131,Amy Tan,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],2.0,320.0,False,,49,,"['American literature', 'Birds', 'Bird watching', 'Art', 'Ornithology']",2024.0
9781368053242,Jennifer Lynn Barnes,"Little, Brown Books for Young Readers",['eng'],no_ebook,False,False,[],15.0,384.0,False,,100,,"[""Children's fiction"", 'nyt:young-adult-hardcover=2020-09-20', 'New York Times bestseller', 'Young adult fiction, social themes, class differences', 'Young adult fiction, romance, contemporary', 'Young adult fiction, thrillers & suspense, general', 'Young adult fiction, mysteries & detective stories']",2020.0
9780593438534,Carley Fortune,Penguin Publishing Group,['eng'],no_ebook,False,False,[],8.0,,False,,11,,"['nyt:trade-fiction-paperback=2022-06-19', 'New York Times bestseller', 'Fiction, women', 'Fiction, romance, contemporary']",2022.0
9781668208755,Jaysea Lynn,Simon & Schuster Books For Young Readers,['eng'],no_ebook,False,False,[],10.0,624.0,True,series:Hell's Belles,1,,"[""series:Hell's Belles"", 'Fiction, fantasy, general', 'Fiction, romance, general']",2024.0
9780063203877,Erin Hunter,HarperCollins Publishers,['eng'],no_ebook,False,False,[],4.0,,False,,100,,"['Cats, fiction', 'nyt:graphic-books-and-manga=2024-08-11', 'New York Times bestseller']",2024.0
9780593498484,Danielle Steel,Random House Publishing Group,['eng'],no_ebook,False,False,[],1.0,320.0,False,,100,"August 14, 1947",[],2025.0
9780593820285,Matt Dinniman,Ace,['eng'],no_ebook,False,False,[],3.0,,True,series:Dungeon Crawler Carl,25,,"['series:Dungeon Crawler Carl', 'genre:LitRPG', 'genre:science fantasy']",2021.0
9780593658444,Suzy Brumm,Penguin Young Readers Group,['eng'],no_ebook,False,False,[],2.0,,False,,1,,"['nyt:picture-books=2024-01-14', 'New York Times bestseller']",2023.0
9780385751537,John Boyne,David Fickling Books,['eng'],borrowable,True,False,"['chulmunipajamarl0000boyn', 'isbn_9781862302952', 'derjungeimgestre0000boyn_i3a7', 'malchikvpolosato0000boyn', 'dejongenindegest0000boyn_l8w8', 'boyinstripedpyja0000boyn', 'derjungeimgestre0000boyn', 'boyinstripedpyja0000boyn_m9r9', 'chuantiaowenyifu0002john', 'boyinstripedpyja0000john_n1z9', 'elnioconelpijama0000boyn', 'ilbambinoconilpi0000boyn', 'isbn_2005033596', 'legaronenpyjamar0000john', 'boyinstripedpaja0000boyn_u0a3', 'dejongenindegest0000boyn', 'boyinstripedpyja0000boyn_t3x1', 'boyinstripedpyja0000john', 'boyinstripedpaja0000boyn_i0t0', 'boyinstripedpyja0000boyn_o4l5', 'boyinstripedpyja0000boyn_l3z6', 'boyinstripedpyja0000boyn_d8x3', 'boyinstripedpaja0000boyn', 'boyinstripedpyja0000boyn_h5i0', 'boyinstripedpyja0000boyn_p9x5', 'legarconenpyjama0000boyn', 'boyinstripedpaja00john', 'boyinstripedpaja00john_0', 'boyinstripedpyja0000unse']",98.0,,False,,57,1971,"['Teen & Young Adult Fiction', 'Teen & Young Adult Historical Fiction', 'Teen & Young Adult Social Issues', 'naivety', 'gas chambers', 'Commandants', 'adventure', 'Juvenile works', 'Concentration camps', 'Concentration camps in fiction']",2006.0
